timestamp,asset_id,latitude,longitude,inventory_level,shipment_status,temperature,humidity,traffic_status,waiting_time,user_transaction_amount,user_purchase_frequency,logistics_delay_reason,asset_utilization,demand_forecast,logistics_delay,month,dow,hour
2024-10-16 14:41:08,Truck_1,-53.779,30.8863,398,delivered,29.1,75.3,Detour,58,172,1,traffic,99.3,194,0,10,2,14
2024-08-07 05:17:08,Truck_1,26.0226,103.2098,322,delayed,25.0,57.7,Clear,15,190,4,traffic,86.8,159,1,8,2,5
2024-12-26 05:05:12,Truck_3,87.1386,-114.968,397,delivered,23.7,73.5,Detour,31,266,1,mechanical failure,92.8,265,0,12,3,5
2024-11-22 23:49:18,Truck_9,81.1975,137.0497,185,in transit,19.9,66.3,Detour,59,264,4,,65.2,177,0,11,4,23
2024-05-04 19:24:30,Truck_4,37.3932,53.447,209,delayed,29.4,57.8,Detour,34,319,4,mechanical failure,85.0,208,1,5,5,19
2024-04-29 15:32:06,Truck_1,-79.2933,52.6196,412,delayed,20.2,65.0,Clear,14,230,2,mechanical failure,72.9,249,1,4,0,15
2024-02-05 03:19:43,Truck_5,28.3461,-1.5547,457,delivered,27.9,78.6,Heavy,18,461,6,weather,69.1,137,1,2,0,3
2024-11-24 01:13:40,Truck_10,68.9345,172.152,456,in transit,20.9,71.2,Clear,46,414,10,mechanical failure,90.6,280,0,11,6,1
2024-09-02 03:17:19,Truck_5,-39.3791,-53.1316,149,delayed,19.8,51.3,Heavy,24,386,6,mechanical failure,87.2,208,1,9,0,3
2024-02-08 10:12:13,Truck_1,-86.701,-140.0339,412,delayed,23.8,71.6,Heavy,54,301,6,weather,76.8,183,1,2,3,10
2024-06-03 20:17:37,Truck_8,-54.3571,-133.1938,276,delivered,19.6,53.4,Heavy,38,408,2,traffic,89.2,118,1,6,0,20
2024-11-07 16:16:40,Truck_10,49.0465,41.3428,363,delivered,28.6,75.2,Heavy,19,358,1,weather,77.4,272,1,11,3,16
2024-07-16 02:28:08,Truck_1,-87.3835,60.4609,271,delivered,24.6,73.0,Detour,53,382,3,,94.1,166,0,7,1,2
2024-08-19 01:36:00,Truck_3,-50.6778,-102.041,246,delayed,20.8,79.2,Heavy,55,325,2,,80.5,271,1,8,0,1
2024-08-19 00:05:12,Truck_7,-65.9199,-160.2292,252,in transit,27.1,59.8,Detour,53,457,8,traffic,95.4,273,0,8,0,0
2024-07-23 15:08:30,Truck_5,46.8609,37.8235,442,delayed,22.2,65.4,Detour,33,492,5,weather,86.4,145,1,7,1,15
2024-04-05 13:50:11,Truck_7,-9.6291,39.6506,495,delivered,25.1,75.5,Detour,39,234,1,,74.8,203,0,4,4,13
2024-03-17 00:18:41,Truck_8,-82.1754,-169.4219,410,delivered,25.0,72.9,Clear,21,306,2,traffic,71.2,132,0,3,6,0
2024-10-23 13:13:06,Truck_2,-50.6856,-9.6236,158,in transit,26.6,63.8,Heavy,51,199,4,,84.8,114,1,10,2,13
2024-04-30 11:53:17,Truck_9,5.4555,-147.5455,466,in transit,26.1,72.1,Detour,54,475,9,mechanical failure,83.4,222,0,4,1,11
2024-08-28 07:23:00,Truck_8,-74.188,-176.0141,387,delivered,28.1,64.7,Clear,51,340,10,weather,61.1,243,0,8,2,7
2024-04-16 04:37:24,Truck_7,16.2591,175.1485,337,delivered,21.1,64.4,Detour,49,226,2,traffic,89.6,298,0,4,1,4
2024-11-11 22:09:53,Truck_1,-14.8081,-177.3003,237,delayed,20.7,78.3,Heavy,35,491,2,,80.7,189,1,11,0,22
2024-08-30 12:04:18,Truck_10,56.1373,82.4192,258,delayed,19.3,74.2,Detour,52,407,8,weather,84.7,245,1,8,4,12
2024-07-19 20:10:54,Truck_8,-46.1457,161.0254,218,delayed,23.8,52.3,Detour,52,389,2,traffic,79.5,231,1,7,4,20
2024-04-24 00:08:50,Truck_4,-0.1019,99.8069,451,delivered,27.5,56.7,Clear,23,446,6,traffic,62.1,203,0,4,2,0
2024-06-30 04:33:59,Truck_2,0.7118,108.5142,298,delivered,27.8,76.9,Heavy,18,414,5,,72.2,164,1,6,6,4
2024-03-27 02:27:30,Truck_3,-24.6226,30.2486,277,in transit,28.1,55.1,Clear,44,111,3,weather,91.8,282,0,3,2,2
2024-08-09 14:23:12,Truck_3,65.9866,135.5421,209,delayed,18.6,69.6,Heavy,50,357,10,traffic,92.9,125,1,8,4,14
2024-03-25 12:22:10,Truck_5,41.9728,81.4274,441,delayed,18.9,67.0,Detour,48,359,8,mechanical failure,76.0,300,1,3,0,12
2024-12-06 19:05:13,Truck_2,-19.8847,42.5062,200,delivered,28.1,72.1,Detour,28,129,9,,74.3,134,0,12,4,19
2024-11-16 01:47:31,Truck_5,-59.6078,157.02,428,delayed,23.5,67.3,Heavy,33,152,8,,71.3,300,1,11,5,1
2024-04-11 06:00:56,Truck_8,-9.7509,-86.2981,227,delayed,28.3,62.8,Detour,30,400,4,traffic,68.2,194,1,4,3,6
2024-03-07 21:52:21,Truck_3,-31.1792,-46.048,239,delayed,26.6,51.6,Detour,33,333,2,traffic,95.1,277,1,3,3,21
2024-10-08 12:36:02,Truck_1,-31.9299,48.9536,357,delivered,20.9,50.9,Detour,30,495,1,weather,65.6,288,0,10,1,12
2024-02-01 18:55:10,Truck_3,35.6522,-84.7025,159,delivered,26.9,69.5,Clear,32,272,7,,69.7,278,0,2,3,18
2024-09-22 12:19:08,Truck_9,73.3723,93.2464,369,delayed,28.0,52.3,Detour,35,481,5,mechanical failure,73.4,179,1,9,6,12
2024-01-17 03:33:56,Truck_10,-12.9902,176.1206,399,delivered,23.4,71.7,Heavy,12,239,1,,67.6,156,1,1,2,3
2024-05-16 01:51:29,Truck_10,44.4715,61.1203,430,delayed,25.0,53.4,Detour,30,251,4,mechanical failure,77.6,119,1,5,3,1
2024-01-13 21:07:39,Truck_1,-12.4175,135.9866,339,delayed,26.4,73.8,Clear,58,488,3,,89.3,299,1,1,5,21
2024-09-07 01:58:48,Truck_2,9.3528,120.0011,290,delivered,28.7,72.6,Clear,45,151,8,traffic,81.7,280,0,9,5,1
2024-02-17 07:36:46,Truck_6,-36.4299,58.0595,238,delayed,23.8,79.4,Detour,33,416,5,weather,88.2,102,1,2,5,7
2024-03-26 14:40:33,Truck_7,-73.5735,153.529,451,delayed,21.3,67.2,Detour,24,187,8,,69.3,221,1,3,1,14
2024-02-02 03:46:54,Truck_3,23.2931,106.0267,368,delivered,28.0,53.4,Detour,42,182,5,,77.5,205,0,2,4,3
2024-01-21 12:56:09,Truck_1,54.3099,-98.941,311,delayed,28.9,77.8,Heavy,43,415,1,mechanical failure,76.4,210,1,1,6,12
2024-05-30 11:30:34,Truck_3,51.1598,-170.9311,354,delivered,26.9,65.5,Heavy,14,245,4,,73.4,151,1,5,3,11
2024-06-11 23:38:53,Truck_2,-16.3804,-119.0546,459,in transit,27.2,78.5,Heavy,22,323,7,,87.3,271,1,6,1,23
2024-08-03 13:26:27,Truck_5,7.0779,-165.136,403,delivered,20.6,66.1,Clear,15,461,4,,77.1,263,0,8,5,13
2024-08-05 18:45:24,Truck_9,-59.9919,-162.9143,188,delayed,22.4,78.0,Heavy,40,372,6,weather,98.0,237,1,8,0,18
2024-02-23 18:40:35,Truck_1,-53.2492,-17.118,352,delivered,26.6,70.3,Detour,12,260,7,traffic,77.4,267,0,2,4,18
2024-06-25 00:01:12,Truck_9,43.3353,-12.0683,422,delivered,20.0,62.9,Heavy,14,184,9,traffic,64.0,248,1,6,1,0
2024-04-01 18:35:37,Truck_4,-6.8792,165.0017,258,delivered,29.4,66.1,Heavy,54,395,2,mechanical failure,71.4,256,1,4,0,18
2024-03-19 05:23:55,Truck_1,66.2353,10.8345,339,in transit,26.8,64.5,Detour,24,235,6,traffic,69.3,212,0,3,1,5
2024-08-02 00:10:54,Truck_2,83.3287,-84.2738,130,delayed,18.7,67.2,Clear,47,367,1,traffic,81.7,131,1,8,4,0
2024-11-19 09:57:01,Truck_6,-42.6759,-7.9818,468,delayed,28.6,65.1,Heavy,45,419,8,,76.1,119,1,11,1,9
2024-08-17 04:39:18,Truck_3,61.9951,28.0639,204,in transit,29.8,58.9,Heavy,10,484,3,weather,93.0,238,1,8,5,4
2024-12-09 13:41:26,Truck_3,-77.0862,137.9042,486,in transit,21.7,76.0,Clear,42,282,9,mechanical failure,80.5,139,0,12,0,13
2024-12-29 17:13:45,Truck_6,-58.6706,162.7699,437,in transit,20.9,55.2,Clear,44,336,7,weather,88.6,118,0,12,6,17
2024-04-27 09:13:01,Truck_5,82.9727,171.1469,317,delayed,26.5,52.7,Heavy,37,427,2,traffic,69.9,233,1,4,5,9
2024-09-27 15:52:58,Truck_7,-65.8477,47.9468,480,delayed,20.5,57.2,Clear,56,197,6,,71.6,270,1,9,4,15
2024-05-05 05:42:10,Truck_10,45.2617,-152.3952,290,delivered,23.7,53.5,Detour,44,237,5,mechanical failure,85.8,270,0,5,6,5
2024-10-09 13:29:04,Truck_6,-70.8094,75.1094,244,delivered,21.3,79.4,Heavy,22,312,9,,63.5,171,1,10,2,13
2024-10-06 04:58:42,Truck_5,27.2654,-34.1042,201,in transit,26.0,51.5,Clear,40,429,4,weather,87.0,107,0,10,6,4
2024-01-12 17:01:33,Truck_9,68.181,-84.9051,179,delayed,24.2,50.2,Clear,31,485,10,,75.8,255,1,1,4,17
2024-03-01 10:10:16,Truck_3,-61.9668,113.8899,442,delayed,23.6,58.1,Clear,47,165,1,traffic,93.3,191,1,3,4,10
2024-09-29 19:01:01,Truck_2,-7.599,-78.7489,205,in transit,23.6,76.2,Heavy,41,324,2,,73.8,153,1,9,6,19
2024-05-17 21:00:51,Truck_8,-82.2616,-141.825,325,in transit,26.2,64.3,Clear,31,491,7,mechanical failure,60.7,290,0,5,4,21
2024-06-05 18:09:34,Truck_6,-86.0858,117.8697,100,in transit,22.3,72.3,Detour,43,256,5,,92.8,101,0,6,2,18
2024-04-24 20:50:47,Truck_4,-19.3929,-10.2537,103,in transit,24.8,79.3,Heavy,22,393,9,weather,88.6,108,1,4,2,20
2024-07-27 09:16:20,Truck_9,38.5127,-17.3878,249,delivered,23.6,74.3,Detour,45,482,7,mechanical failure,66.8,246,0,7,5,9
2024-04-25 10:07:09,Truck_8,71.7196,-107.3427,146,delayed,26.0,57.2,Clear,47,188,4,mechanical failure,76.0,131,1,4,3,10
2024-05-24 00:02:16,Truck_6,63.5554,151.4083,187,delayed,18.9,60.3,Clear,34,223,1,weather,85.3,197,1,5,4,0
2024-06-20 11:18:46,Truck_1,-56.0674,82.9431,410,delivered,28.9,60.3,Clear,32,436,1,,77.2,272,0,6,3,11
2024-09-29 14:00:13,Truck_1,5.6237,177.8639,116,delivered,23.0,79.6,Detour,55,362,1,,96.6,222,0,9,6,14
2024-03-20 21:32:29,Truck_2,79.8212,-21.6975,445,delivered,25.3,57.9,Detour,38,364,1,traffic,93.6,275,0,3,2,21
2024-02-05 00:48:18,Truck_2,20.3388,-109.3313,378,in transit,21.0,60.8,Heavy,30,318,3,weather,84.8,181,1,2,0,0
2024-11-04 00:29:20,Truck_1,-82.3942,179.9237,294,delivered,27.6,79.7,Heavy,24,181,5,weather,88.2,191,1,11,0,0
2024-06-15 02:50:21,Truck_7,68.1229,9.8155,382,delivered,20.6,72.8,Heavy,10,128,1,weather,79.2,157,1,6,5,2
2024-09-15 01:08:22,Truck_5,-10.7414,-56.5849,331,delivered,21.6,61.2,Heavy,24,450,8,traffic,64.4,123,1,9,6,1
2024-07-18 05:42:03,Truck_7,84.2498,-60.8861,273,delayed,20.2,72.2,Clear,19,115,5,,68.8,238,1,7,3,5
2024-01-03 11:20:33,Truck_7,5.9541,-156.4873,237,delivered,29.2,56.2,Detour,15,251,3,weather,76.3,198,0,1,2,11
2024-09-07 01:59:11,Truck_4,-53.9744,-52.4536,160,delivered,20.7,63.1,Clear,52,488,3,mechanical failure,79.6,246,0,9,5,1
2024-05-23 20:20:51,Truck_6,77.998,-97.0043,272,in transit,19.0,72.1,Detour,32,113,6,,94.9,119,0,5,3,20
2024-12-07 16:11:00,Truck_10,-7.77,163.5958,226,in transit,21.1,56.1,Heavy,50,160,5,,77.3,174,1,12,5,16
2024-05-08 01:51:55,Truck_8,-70.3213,-61.9179,171,delivered,25.5,51.1,Detour,43,114,1,weather,92.5,149,0,5,2,1
2024-04-16 23:04:14,Truck_2,-39.225,-156.4228,355,delayed,19.2,62.2,Clear,10,137,2,traffic,67.0,269,1,4,1,23
2024-02-04 01:08:26,Truck_10,-13.6168,-165.0825,349,in transit,21.1,55.1,Heavy,13,453,10,weather,65.1,111,1,2,6,1
2024-11-26 11:25:34,Truck_4,53.447,-162.7863,274,delayed,22.0,51.1,Heavy,38,175,4,traffic,64.0,271,1,11,1,11
2024-09-22 00:34:04,Truck_3,-18.3801,-175.0496,215,delivered,18.9,63.4,Heavy,57,382,4,weather,71.2,274,1,9,6,0
2024-06-01 20:00:16,Truck_4,18.1183,116.4939,187,delayed,23.3,71.7,Heavy,10,209,10,traffic,97.2,151,1,6,5,20
2024-03-05 11:20:37,Truck_8,44.5052,-178.7281,313,in transit,18.7,74.7,Heavy,16,284,3,mechanical failure,69.0,105,1,3,1,11
2024-02-02 12:17:02,Truck_6,27.4437,43.3224,246,delayed,25.3,57.4,Clear,33,298,8,traffic,70.4,110,1,2,4,12
2024-01-06 05:22:59,Truck_10,-20.073,169.5863,356,delayed,24.8,70.0,Detour,37,345,3,traffic,84.0,245,1,1,5,5
2024-01-07 09:13:28,Truck_6,-74.1751,-102.7331,314,delivered,19.9,64.8,Detour,57,396,10,weather,78.6,135,0,1,6,9
2024-05-30 15:40:45,Truck_4,5.1238,-67.8583,298,delivered,18.9,65.9,Detour,41,269,2,,64.8,234,0,5,3,15
2024-02-08 10:07:24,Truck_4,5.7076,-79.9256,100,delayed,24.1,50.9,Detour,39,340,4,,96.9,274,1,2,3,10
2024-08-28 13:33:22,Truck_9,14.0092,-131.9758,376,delayed,20.5,55.5,Clear,34,315,9,,70.7,297,1,8,2,13
2024-03-09 19:11:05,Truck_10,-44.764,-118.3579,484,delayed,22.8,53.7,Clear,18,176,4,weather,73.7,131,1,3,5,19
2024-12-17 04:11:19,Truck_5,54.0342,-98.3083,329,delayed,29.7,77.9,Heavy,33,232,5,weather,91.9,124,1,12,1,4
2024-02-02 22:24:18,Truck_3,21.5738,-95.1501,403,delivered,29.5,76.6,Heavy,36,379,2,mechanical failure,66.7,242,1,2,4,22
2024-06-10 09:00:08,Truck_7,68.1545,43.8007,246,in transit,22.0,58.1,Heavy,54,128,7,traffic,61.0,265,1,6,0,9
2024-07-18 23:30:52,Truck_9,-20.6524,-102.5762,228,delivered,28.7,65.0,Heavy,26,271,3,traffic,66.0,290,1,7,3,23
2024-12-30 19:22:58,Truck_6,78.1285,162.4365,125,in transit,25.4,61.5,Detour,50,408,6,,83.4,221,0,12,0,19
2024-05-06 09:16:38,Truck_9,-85.8283,163.4575,439,delivered,26.4,71.3,Clear,41,491,7,traffic,67.4,273,0,5,0,9
2024-11-11 08:44:54,Truck_6,7.0591,46.7188,354,delayed,18.4,77.5,Heavy,40,262,7,traffic,68.5,282,1,11,0,8
2024-04-11 04:39:16,Truck_10,-33.9528,-54.2201,384,in transit,24.2,72.5,Heavy,50,131,3,weather,80.1,141,1,4,3,4
2024-12-02 10:19:46,Truck_4,43.2255,-143.0415,106,delayed,23.7,74.7,Heavy,14,442,4,mechanical failure,83.6,276,1,12,0,10
2024-04-30 04:58:58,Truck_5,-10.4792,-177.1239,479,delivered,23.7,77.9,Detour,56,276,7,weather,83.7,272,0,4,1,4
2024-03-29 01:23:19,Truck_2,36.621,97.2194,477,delayed,25.1,50.3,Detour,32,297,7,traffic,96.4,212,1,3,4,1
2024-01-08 14:39:40,Truck_7,87.018,-27.3053,201,delayed,27.9,64.4,Clear,30,198,7,weather,93.9,276,1,1,0,14
2024-07-19 01:06:21,Truck_8,54.8423,175.5701,331,delayed,25.6,77.8,Heavy,26,213,9,traffic,90.7,269,1,7,4,1
2024-12-02 10:52:06,Truck_6,65.0538,-146.3887,404,delivered,19.0,76.2,Heavy,54,230,4,,83.7,171,1,12,0,10
2024-11-23 04:40:26,Truck_2,-22.5519,60.711,406,delayed,20.9,76.4,Detour,57,160,9,,73.3,120,1,11,5,4
2024-04-17 20:13:18,Truck_9,67.9086,-140.0283,318,delivered,26.0,77.4,Clear,19,314,2,,70.2,250,0,4,2,20
2024-03-13 21:43:28,Truck_2,49.8896,46.7765,219,delivered,22.3,56.9,Heavy,44,144,8,,62.2,188,1,3,2,21
2024-06-23 22:08:31,Truck_6,52.1635,10.8296,328,delivered,29.8,53.5,Clear,54,144,6,weather,78.0,158,0,6,6,22
2024-08-23 00:05:52,Truck_8,-29.2726,149.6329,236,delivered,21.9,51.9,Detour,21,233,6,mechanical failure,72.0,115,0,8,4,0
2024-11-25 02:58:57,Truck_1,-56.6674,-50.0426,126,delivered,20.3,51.2,Detour,53,486,7,mechanical failure,97.5,129,0,11,0,2
2024-09-27 15:16:09,Truck_8,-3.7749,-110.6148,211,in transit,19.8,52.8,Heavy,23,423,1,traffic,80.6,185,1,9,4,15
2024-12-16 00:30:52,Truck_10,-48.3575,115.8351,394,delayed,26.9,62.1,Detour,29,419,10,,90.7,139,1,12,0,0
2024-10-07 14:26:04,Truck_4,-35.3643,134.8909,275,in transit,23.0,55.7,Clear,39,264,1,mechanical failure,64.4,281,0,10,0,14
2024-03-24 12:07:04,Truck_4,-84.6425,70.457,262,in transit,23.4,62.0,Heavy,36,272,7,,82.9,146,1,3,6,12
2024-06-30 04:50:57,Truck_1,-39.701,158.9084,379,delayed,23.8,78.8,Detour,22,361,5,weather,89.3,112,1,6,6,4
2024-11-17 04:41:18,Truck_8,41.43,-128.1678,204,delivered,18.7,68.5,Heavy,27,473,2,traffic,76.9,217,1,11,6,4
2024-01-12 02:20:39,Truck_4,-34.4433,-4.0669,128,delayed,29.0,71.0,Detour,12,404,8,traffic,81.3,272,1,1,4,2
2024-07-01 16:37:53,Truck_7,33.3351,-103.926,252,delayed,24.4,72.3,Detour,54,156,6,mechanical failure,86.8,225,1,7,0,16
2024-04-08 19:43:53,Truck_8,-30.6957,29.255,134,in transit,19.9,67.5,Detour,42,421,5,mechanical failure,77.6,183,0,4,0,19
2024-01-27 01:05:38,Truck_10,71.4327,127.3664,284,in transit,22.1,77.2,Heavy,16,226,4,,95.8,206,1,1,5,1
2024-04-21 07:25:56,Truck_2,-41.7908,84.2001,438,delayed,24.3,78.8,Detour,33,322,7,weather,79.0,206,1,4,6,7
2024-09-06 03:02:40,Truck_9,3.8184,139.4876,414,delivered,29.0,70.6,Heavy,25,291,4,traffic,92.9,154,1,9,4,3
2024-10-22 14:28:47,Truck_1,-39.3003,-121.6771,220,in transit,25.0,79.0,Heavy,51,481,2,weather,64.3,268,1,10,1,14
2024-09-12 11:42:11,Truck_5,72.7626,105.821,375,delayed,23.0,76.3,Detour,49,131,4,,87.8,137,1,9,3,11
2024-05-17 11:54:58,Truck_5,-11.6172,47.739,135,delayed,24.7,67.1,Heavy,26,380,7,traffic,64.6,109,1,5,4,11
2024-03-05 10:30:30,Truck_10,-10.8849,86.0812,277,in transit,23.7,72.1,Clear,12,195,5,traffic,64.5,130,0,3,1,10
2024-10-17 15:23:46,Truck_3,-18.8295,76.8645,314,delayed,23.8,63.7,Detour,41,117,8,,69.5,147,1,10,3,15
2024-10-30 07:53:51,Truck_6,22.2748,-131.7086,491,in transit,22.5,54.3,Heavy,16,439,7,weather,80.9,174,1,10,2,7
2024-09-23 17:43:36,Truck_6,-69.8671,-68.073,166,delayed,20.4,70.2,Clear,19,391,5,,74.0,238,1,9,0,17
2024-11-23 10:56:55,Truck_4,-46.0132,-8.5335,100,delayed,21.0,71.2,Clear,19,315,9,weather,82.2,100,1,11,5,10
2024-03-08 23:13:09,Truck_9,76.0358,53.043,146,in transit,20.7,50.6,Clear,28,201,10,weather,75.9,178,0,3,4,23
2024-06-02 00:24:04,Truck_8,-75.598,11.134,480,in transit,24.9,77.8,Heavy,53,318,3,mechanical failure,69.5,181,1,6,6,0
2024-11-27 04:21:18,Truck_1,71.8859,93.4464,420,delayed,18.4,68.5,Heavy,50,340,10,weather,76.8,212,1,11,2,4
2024-09-10 19:47:25,Truck_7,-30.8564,26.7562,368,delayed,26.6,74.9,Detour,28,341,6,,97.1,217,1,9,1,19
2024-09-21 03:09:39,Truck_8,-22.9111,-154.3594,260,in transit,23.8,58.4,Clear,49,266,7,mechanical failure,77.8,131,0,9,5,3
2024-02-02 22:28:16,Truck_10,-25.2768,156.1262,234,delivered,29.7,63.6,Detour,13,406,10,traffic,85.5,238,0,2,4,22
2024-12-16 12:03:58,Truck_9,-79.5331,-178.6658,331,in transit,24.2,74.0,Detour,60,225,8,,61.0,142,0,12,0,12
2024-02-11 04:52:58,Truck_4,20.1451,158.7402,135,delivered,26.8,79.1,Detour,57,173,7,mechanical failure,81.3,115,0,2,6,4
2024-03-05 00:54:47,Truck_4,-10.0451,79.8956,126,delivered,28.2,54.5,Detour,35,320,4,mechanical failure,93.7,136,0,3,1,0
2024-08-14 11:03:17,Truck_6,61.8047,-72.1219,293,delivered,28.5,59.3,Clear,50,168,4,weather,67.2,199,0,8,2,11
2024-01-28 23:24:51,Truck_7,23.9592,-88.7602,443,delivered,18.9,68.8,Clear,36,159,2,weather,86.3,171,0,1,6,23
2024-01-02 15:30:44,Truck_4,-36.487,14.5024,372,delayed,20.4,57.2,Clear,29,153,1,weather,78.2,221,1,1,1,15
2024-03-07 03:32:02,Truck_4,-8.4784,117.2494,384,delivered,24.5,62.2,Clear,45,418,7,,75.8,298,0,3,3,3
2024-10-15 06:49:32,Truck_3,-84.8041,57.168,422,delivered,29.7,68.3,Heavy,45,246,1,weather,85.6,136,1,10,1,6
2024-04-15 18:58:09,Truck_7,-7.6641,-25.3717,170,delayed,25.4,55.8,Heavy,55,463,10,weather,60.1,112,1,4,0,18
2024-07-08 04:26:39,Truck_6,47.2803,32.1356,300,delivered,22.4,54.3,Heavy,23,323,5,weather,65.5,230,1,7,0,4
2024-04-15 04:40:07,Truck_2,-40.284,-86.8089,310,in transit,22.8,64.4,Heavy,33,104,2,mechanical failure,98.9,110,1,4,0,4
2024-07-26 10:09:34,Truck_9,-7.9899,-23.5723,355,delayed,19.8,60.9,Clear,24,226,9,weather,62.8,243,1,7,4,10
2024-01-31 05:31:37,Truck_5,44.5442,-73.4346,467,delivered,19.3,62.1,Detour,39,180,8,mechanical failure,63.8,145,0,1,2,5
2024-05-23 22:03:43,Truck_5,46.7637,-146.4348,268,delivered,23.9,79.2,Clear,41,295,9,mechanical failure,69.5,146,0,5,3,22
2024-01-07 12:49:12,Truck_4,-46.3051,-93.1541,276,delivered,24.9,77.0,Detour,60,467,4,weather,84.6,292,0,1,6,12
2024-06-24 01:25:10,Truck_7,79.2334,166.4549,179,delivered,20.6,53.6,Heavy,36,480,7,mechanical failure,72.1,246,1,6,0,1
2024-07-25 17:59:38,Truck_8,44.3639,134.3967,471,delayed,19.8,55.2,Clear,36,369,6,mechanical failure,94.7,183,1,7,3,17
2024-04-05 20:20:25,Truck_7,63.6965,-131.1519,358,delayed,21.6,61.7,Clear,23,127,6,,85.7,199,1,4,4,20
2024-09-06 12:53:25,Truck_9,44.2451,-34.2571,392,delivered,29.1,51.3,Clear,35,434,7,,70.8,249,0,9,4,12
2024-10-22 10:43:44,Truck_7,-86.7799,-102.1496,180,delayed,18.5,52.1,Clear,10,182,5,mechanical failure,99.0,279,1,10,1,10
2024-12-02 08:32:47,Truck_8,5.9179,74.8254,425,delayed,19.3,51.1,Heavy,39,235,9,mechanical failure,88.3,242,1,12,0,8
2024-06-18 12:57:05,Truck_6,4.8496,-60.7988,277,delivered,29.3,50.7,Heavy,24,242,2,mechanical failure,93.4,271,1,6,1,12
2024-04-02 22:44:27,Truck_7,50.7076,-21.7653,295,in transit,22.2,64.9,Heavy,19,385,9,weather,77.1,235,1,4,1,22
2024-03-22 11:00:20,Truck_10,-18.4278,101.4997,327,delayed,22.6,57.4,Detour,38,432,4,traffic,68.4,171,1,3,4,11
2024-02-23 18:39:32,Truck_4,76.3946,105.7941,206,delayed,21.9,68.6,Heavy,42,100,7,traffic,63.3,116,1,2,4,18
2024-06-12 09:44:35,Truck_5,25.3254,132.6264,231,delivered,19.4,66.6,Heavy,32,289,8,mechanical failure,77.6,240,1,6,2,9
2024-04-04 17:32:05,Truck_8,-29.6573,-37.6029,214,delayed,24.3,56.9,Clear,35,497,6,weather,70.2,111,1,4,3,17
2024-09-25 15:12:12,Truck_10,-33.2264,169.6187,156,in transit,27.2,74.4,Clear,35,354,2,weather,63.1,282,0,9,2,15
2024-04-01 16:27:12,Truck_4,42.6032,146.1485,226,delivered,23.9,61.2,Heavy,13,211,2,mechanical failure,67.5,232,1,4,0,16
2024-11-28 00:36:34,Truck_10,84.0407,-74.7098,493,delayed,20.7,70.9,Clear,52,478,1,traffic,62.5,103,1,11,3,0
2024-08-20 16:18:37,Truck_5,19.9257,116.0526,291,delivered,28.5,54.6,Heavy,14,316,7,,77.5,288,1,8,1,16
2024-01-10 20:02:28,Truck_1,47.5481,-97.4831,465,delayed,24.0,72.4,Heavy,48,112,8,,97.1,212,1,1,2,20
2024-02-11 10:31:50,Truck_10,-61.849,-123.7835,445,delivered,19.8,54.1,Clear,39,375,2,weather,88.3,247,0,2,6,10
2024-01-18 08:27:04,Truck_9,-83.6737,-31.7125,245,delivered,26.4,77.2,Clear,14,183,2,,69.6,206,0,1,3,8
2024-11-05 21:58:32,Truck_9,-48.3633,-36.2936,151,delayed,22.1,59.7,Clear,58,338,1,traffic,81.5,248,1,11,1,21
2024-12-22 15:08:14,Truck_6,-79.0792,-16.3423,490,delivered,23.1,75.2,Heavy,14,460,7,,87.8,261,1,12,6,15
2024-03-28 14:33:39,Truck_3,69.7549,-126.8123,130,delayed,29.9,65.0,Detour,50,385,10,traffic,72.6,106,1,3,3,14
2024-09-17 03:48:24,Truck_7,1.8375,71.811,356,delivered,21.6,60.4,Clear,45,292,1,mechanical failure,94.3,196,0,9,1,3
2024-05-28 16:24:39,Truck_4,-85.6005,35.8883,271,in transit,23.6,74.2,Clear,30,214,5,traffic,72.1,132,0,5,1,16
2024-01-01 17:34:48,Truck_10,-13.9612,89.5342,174,delayed,20.2,74.2,Detour,49,403,5,,83.5,227,1,1,0,17
2024-10-20 11:54:15,Truck_3,69.9178,-25.7593,365,in transit,30.0,60.0,Clear,18,215,5,traffic,95.8,201,0,10,6,11
2024-10-21 11:15:32,Truck_2,77.8751,144.04,322,delayed,26.1,71.9,Detour,45,339,8,weather,97.6,145,1,10,0,11
2024-11-01 01:28:08,Truck_3,-48.4503,-99.9978,329,in transit,26.7,56.2,Detour,16,261,9,traffic,90.7,104,0,11,4,1
2024-03-03 04:17:01,Truck_9,-37.3934,31.4093,122,delivered,22.9,64.0,Heavy,24,409,5,mechanical failure,99.7,184,1,3,6,4
2024-01-09 23:18:24,Truck_7,1.3295,83.6357,483,delayed,28.6,72.4,Clear,51,243,1,traffic,73.7,167,1,1,1,23
2024-10-05 23:57:35,Truck_2,-9.1011,102.9819,450,in transit,22.8,58.7,Detour,45,421,9,,90.0,240,0,10,5,23
2024-03-14 00:55:34,Truck_4,23.2023,92.2763,144,delivered,21.1,58.8,Clear,35,443,10,mechanical failure,89.0,141,0,3,3,0
2024-11-08 14:19:44,Truck_10,-47.9174,-44.4673,408,delayed,29.9,58.9,Heavy,25,390,8,,61.5,117,1,11,4,14
2024-01-28 04:43:23,Truck_1,-7.636,51.0615,317,in transit,23.9,69.5,Clear,59,447,1,weather,97.1,294,0,1,6,4
